"[word, tag]",Counts
"['Chatham', 'NNP']",1
"['Village', 'NNP']",1
"['intent', 'NN']",1
"['<s>', 'Warren']",1
"['Dresden', 'NNP']",1
"['Post-Transcript', 'NN']",1
"['Transcript', 'NNP']",1
"['-RRB-', 'and']",1
"['owned', 'VBD']",1
"['Linotype', 'JJ']",1
"['serial', 'JJ']",1
"['mid-1970s', 'NNS']",1
"[""''"", 'Geese']",1
"['Geese', 'NNP']",1
"['<s>', 'Forget']",1
"['Forget', 'VB']",1
"['horror', 'NN']",1
"['mass', 'NN']",1
"['fleeing', 'VBG']",1
"['<s>', 'Such']",1
"['Such', 'JJ']",1
"['reinforced', 'VBN']",1
"['-LRB-', 'Using']",1
"['Using', 'VBG']",1
"['clerks', 'NNS']",1
"['mail', 'NN']",1
"['Reading', 'NNP']",1
"['49', 'CD']",1
"['Pequiven', 'NNP']",1
"['Olin', 'NNP']",1
"['Corimon', 'NNP']",1
"['private-sector', 'JJ']",1
"['<s>', 'Domino']",1
"['Domino', 'NNP']",1
"['Makin', 'NNP']",1
"['pouring', 'VBG']",1
"['mister', 'NN']",1
"['moisten', 'VB']",1
"['mold', 'NN']",1
"['<s>', 'Do']",1
"['Levi', 'NNP']",1
"['Gap', 'NN']",1
"['shirt', 'NN']",1
"['locale', 'NN']",1
"['<s>', 'Fears']",1
"['Fears', 'NNS']",1
"['die-casting', 'NN']",1
"['racism', 'NN']",1
"['quadrant', 'NN']",1
"['Mitsui', 'NNP']",1
"['Components', 'NNP']",1
"['wish', 'NN']",1
"['establish', 'VB']",1
"['``', 'Naturally']",1
"['Naturally', 'RB']",1
"['disappointed', 'VBN']",1
"['negative', 'JJ']",1
"['relating', 'VBG']",1
"['Shirou', 'NNP']",1
"['Kunimitsu', 'NNP']",1
"['managing', 'NN']",1
"['Kinzoku', 'NNP']",1
"['attended', 'VBD']",1
"['supports', 'VBZ']",1
"['conclusion', 'NN']",1
"['win-win', 'NN']",1
"['citizens', 'NNS']",1
"['Harris', 'NNP']",1
"['Manufacturers', 'NNP']",1
"['emanating', 'VBG']",1
"['harms', 'NNS']",1
"['redress', 'NN']",1
"['<s>', 'Mario']",1
"['Hernandez', 'NNP']",1
"['cutbacks', 'NNS']",1
"['<s>', 'CLEARWATER']",1
"['CLEARWATER', 'NNP']",1
"['Conservative', 'JJ']",1
"['commentator', 'NN']",1
"['stood', 'VBD']",1
"['policies', 'NNS']",1
"['``', 'sent']",1
"['overseas', 'RB']",1
"['mingled', 'VBD']",1
"['German-owned', 'JJ']",1
"['Greer', 'NNP']",1
"['<s>', 'Buchanan']",1
"['taping', 'VBG']",1
"['grim', 'JJ']",1
"['backdrop', 'NN']",1
"['back', 'JJ']",1
"['deck', 'NN']",1
"['barbecue', 'NN']",1
"['beds', 'NNS']",1
"['tub', 'NN']",1
"['Bingaman', 'NNP']",1
"['bosses', 'NNS']",1
"['lowest-paid', 'JJ']",1
"['half', 'DT']",1
"['keep', 'VBP']",1
"['maintain', 'VB']",1
"['above-average', 'JJ']",1
"['improving', 'VBG']",1
"['outlined', 'VBD']",1
"['protectionist', 'NN']",1
"['shuttered', 'JJ']",1
"['supporters', 'NNS']",1
"['apparel', 'NN']",1
"['Clearwater', 'NNP']",1
"['ignore', 'VB']",1
"['car-maker', 'NN']",1
"['Greenville', 'NNP']",1
"['Piedmont', 'NNP']",1
"['bite', 'VB']",1
"['respond', 'VB']",1
"['bellhop', 'NN']",1
"['roundtable', 'JJ']",1
"['<s>', 'CLINTON']",1
"['CLINTON', 'NNP']",1
"['lipstick', 'NN']",1
"['farewell', 'NNP']",1
"['kisses', 'VBZ']",1
"['smeared', 'VBN']",1
"['cheeks', 'NNS']",1
"['Lydia', 'NNP']",1
"['hulking', 'VBG']",1
"[""''"", 'Rankin']",1
"['Rankin', 'NNP']",1
"['Fuji', 'NNP']",1
"['laces', 'VBZ']",1
"['speeches', 'NNS']",1
"['references', 'NNS']",1
"['rails', 'VBZ']",1
"['``', 'corporate']",1
"['butchers', 'NNS']",1
"['sense', 'NN']",1
"['loyalty', 'NN']",1
"['<s>', 'Foreign']",1
"['Foreign', 'JJ']",1
"['cloth', 'NN']",1
"['loomed', 'VBN']",1
"['1902', 'CD']",1
"['``', 'Imports']",1
"['significantly', 'RB']",1
"['Hopp', 'NNP']",1
"['<s>', 'Kenny']",1
"['Kenny', 'NNP']",1
"['Brock', 'NNP']",1
"['42-year-old', 'JJ']",1
"['search', 'NN']",1
"['vote', 'VB']",1
"['``', 'he']",1
"['limit', 'VB']",1
"['imports', 'NNS']",1
"['stuff', 'NN']",1
"['<s>', 'David']",1
"['David', 'NNP']",1
"['Satterfield', 'NNP']",1
"['34-year-old', 'JJ']",1
"['Cod', 'NN']",1
"['<s>', 'Wednesday']",1
"['greeted', 'VBN']",1
"['poster', 'NN']",1
"['read', 'NN']",1
"['``', 'Cape']",1
"['Potato', 'NNP']",1
"['Chips', 'NNS']",1
"['Thanks', 'NNPS']",1
"['Steve', 'NNP']",1
"['stopped', 'VBD']",1
"['pits', 'NNS']",1
"['Rocky', 'NNP']",1
"['Flats', 'NNP']",1
"['US', 'PRP']",1
"['moment', 'NN']",1
"['tour', 'VB']",1
"['traveled', 'VBD']",1
"['governor', 'NN']",1
"['deals', 'NNS']",1
"['BMW', 'JJ']",1
"['immaculately', 'JJ']",1
"['BMW', 'NN']",1
"['mumbled', 'VBD']",1
"['phrases', 'NNS']",1
"['aside', 'RB']",1
"['Beasley', 'NNP']",1
"['Phil', 'NNP']",1
"['Gramm', 'NNP']",1
"['erstwhile', 'JJ']",1
"['rival', 'NN']",1
"['speak', 'VBP']",1
"['assume', 'VB']",1
"['6.75', 'CD']",1
"['never-opened', 'JJ']",1
"[""'80s"", 'NNS']",1
"['protests', 'NNS']",1
"['spiraled', 'VBD']",1
"['20-fold', 'JJ']",1
"['``', 'Somebody']",1
"['Somebody', 'NN']",1
"['retirement', 'NN']",1
"['residence', 'NN']",1
"['elected', 'VBN']",1
"['defeated', 'VBN']",1
"['Irving', 'NNP']",1
"['critic', 'NN']",1
"['reflected', 'VBD']",1
"['overassessments', 'NNS']",1
"['<s>', 'Stocks']",1
"['Stocks', 'NNS']",1
"['active', 'JJ']",1
"['Nova', 'NNP']",1
"['US$', '$']",1
"['Carbide', 'NNP']",1
"['ethylene', 'NN']",1
"['Joffre', 'NNP']",1
"['consistent', 'JJ']",1
"['announced', 'JJ']",1
"['low-cost', 'JJ']",1
"['commodity', 'NN']",1
"['Newall', 'NNP']",1
"['5.4', 'CD']",1
"['<s>', 'Union']",1
"['feedstock', 'NN']",1
"['pounds-a-year', 'JJ']",1
"['Prentiss', 'NNP']",1
"['Unipol', 'NNP']",1
"['polyolefins', 'NNS']",1
"['cracker', 'NN']",1
"['enable', 'VB']",1
"['polymers', 'NNS']",1
"['<s>', 'Kansas']",1
"['Missouri-based', 'NNP']",1
"['Rival', 'NNP']",1
"['Bionaire', 'NNP']",1
"['``', 'in']",1
"[""''"", 'Nova']",1
"['unchanged', 'JJ']",1
"['Parry', 'NN']",1
"['differed', 'VBD']",1
"['trend', 'NN']",1
"[""''"", 'of']",1
"['``', 'has']",1
"['changed', 'VBN']",1
"['Calgary', 'NNP']",1
"['split', 'VB']",1
"['ethane', 'NN']",1
"['component', 'NN']",1
"['<s>', 'Nova']",1
"['feed', 'VB']",1
"['<s>', 'Danbury']",1
"['Danbury', 'NNP']",1
"['<s>', '-']",1
"['<s>', 'Opel']",1
"['aware', 'JJ']",1
"['WirtschaftsWoche', 'NNP']",1
"['Bochum', 'NNP']",1
"['<s>', 'San']",1
"['halt', 'VB']",1
"['DRAM', 'NNP']",1
"['<s>', 'Without']",1
"['Without', 'IN']",1
"['slight', 'JJ']",1
"['shrinkage', 'NN']",1
"['Stover', 'NNP']",1
"['<s>', 'Brazil']",1
"['Itaipu', 'NNP']",1
"['offset', 'VBN']",1
"['consolidations', 'NNS']",1
"['streamlining', 'VBG']",1
"['followed', 'VBD']",1
"['improved', 'VBD']",1
"['<s>', 'Morristown']",1
"['Jersey-based', 'NNP']",1
"['AlliedSignal', 'NNP']",1
"['Firestone', 'NNP']",1
"['accountant', 'NN']",1
"['latex', 'NN']",1
"['Fall', 'NNP']",1
"['1939', 'CD']",1
"['pitched', 'VBD']",1
"['gleaming', 'VBG']",1
"['mansion', 'NN']",1
"['fund-raiser', 'NN']",1
"['Depression', 'NN']",1
"[':55', 'CD']",1
"['ECO', 'NNP']",1
"['-RRB-', 'DEADLINE']",1
"['DEADLINE', 'NNP']",1
"['CANDA', 'NNP']",1
"['open-skies', 'JJ']",1
"['-RRB-', '-LCB-']",1
"['-LRB-', 'Revlon']",1
"['Revlon', 'NNP']",1
"['rise', 'VBP']",1
"['HOU', 'NNP']",1
"['-RRB-', 'Gap']",1
"['Gap', 'NNP']",1
"['4th-qtr', 'JJ']",1
"['rises', 'VBZ']",1
"['beating', 'VBG']",1
"['RET', 'NNP']",1
"['-RRB-', 'BP']",1
"['Mobil', 'NNP']",1
"['merge', 'VB']",1
"['bln', 'JJ']",1
"['OIL', 'NNP']",1
"['-RRB-', 'U.K.']",1
"['Virgin/Bechtel', 'NNP']",1
"['4.3', 'CD']",1
"['Chunnel', 'NNP']",1
"['link', 'NN']",1
"['UK', 'NNP']",1
"['-RRB-', 'Michael']",1
"['Milken', 'NNP']",1
"['probation', 'NN']",1
"['SCR', 'NNP']",1
"['Express', 'NNP']",1
"['Internet', 'NNP']",1
"['HWY', 'NNP']",1
"['Guard', 'NNP']",1
"['support', 'VB']",1
"['memorial', 'NNS']",1
"['-RRB-', 'Clinton']",1
"['rate', 'VB']",1
"['-RRB-', 'U.S.']",1
"['punish', 'VB']",1
"['halting', 'VBG']",1
"['-RRB-', '17:33']",1
"['17:33', 'CD']",1
"['-0-', 'NN']",1
"['-RRB-', 'Feb/29/96']",1
"['Feb/29/96', 'NNP']",1
"['17:36', 'CD']",1
"['EOS', 'NNP']",1
"['postponed', 'VBD']",1
"['Monetary', 'NNP']",1
"['Fund', 'NNP']",1
"['loan', 'NN']",1
"['negotiate', 'VBP']",1
"['<s>', 'Photographing']",1
"['Photographing', 'VBG']",1
"['depicted', 'VBN']",1
"['tense', 'NN']",1
"['mothers', 'NNS']",1
"['frantically', 'RB']",1
"['clutching', 'VBG']",1
"['scurry', 'VBP']",1
"['parking', 'NN']",1
"['Deere', 'NNP']",1
"['compressors', 'NNS']",1
"['range', 'NN']",1
"['specialized', 'JJ']",1
"['<s>', 'Malaga']",1
"['Malaga', 'NNP']",1
"['PSA', 'NNP']",1
"['Peugeot', 'NNP']",1
"['Citroen', 'NNP']",1
"['conducted', 'VBN']",1
"['in-depth', 'JJ']",1
"['Citroen', 'JJ']",1
"['Globo', 'NNP']",1
"['need', 'VB']",1
"['Terquem', 'NNP']",1
"['protection', 'NN']",1
"['increased', 'VBN']",1
"['<s>', 'Only']",1
"['Only', 'RB']",1
"['Jeremy', 'NNP']",1
"['Rifkin', 'NNP']",1
"['Trends', 'NNPS']",1
"['End', 'NN']",1
"['Work', 'NN']",1
"['<s>', 'Moreover']",1
"['Moreover', 'RB']",1
"['scant', 'JJ']",1
"['average', 'NN']",1
"['contrasted', 'VBD']",1
"['``', 'New']",1
"['regressive', 'JJ']",1
"['rests', 'VBZ']",1
"['abolish', 'VB']",1
"['<s>', 'Large']",1
"['Midwestern', 'JJ']",1
"['support', 'VBP']",1
"['approach', 'NN']",1
"['broader', 'JJR']",1
"['what', 'WDT']",1
"['Hood', 'NNP']",1
"['Agawam', 'NNP']",1
"['Garelick', 'NNP']",1
"['Creamery', 'NNP']",1
"['Stop', 'NNP']",1
"['Shop', 'NNP']",1
"['Readville', 'NNP']",1
"['Cumberland', 'NNP']",1
"['Westborough', 'NNP']",1
"['``', 'fell']",1
"['through', 'RB']",1
"['10th', 'JJ']",1
"['Regan', 'NNP']",1
"['Kaneb', 'NNP']",1
"['seemed', 'VBD']",1
"['affirm', 'VB']",1
"['doomed', 'VBN']",1
"['<s>', 'Never']",1
"['Never', 'RB']",1
"['mind', 'VB']",1
"['Gephardt', 'NNP']",1
"['stood', 'VBN']",1
"['preaching', 'VBG']",1
"['failed', 'JJ']",1
"['nomination', 'NN']",1
"['gleaming', 'NN']",1
"['humming', 'JJ']",1
"['<s>', 'Taystee']",1
"['Taystee', 'NNP']",1
"['beckoned', 'VBN']",1
"['web', 'NN']",1
"['highways', 'NNS']",1
"['Stroehmann', 'NNP']",1
"['Bakeries', 'NNPS']",1
"['converted', 'VBD']",1
"['Home', 'NN']",1
"['Depot', 'NN']",1
"['Interstate', 'NNP']",1
"['Bakeries', 'NNP']",1
"['threatening', 'VBG']",1
"['180,000-square-foot', 'JJ']",1
"['Jamaica', 'NNP']",1
"['Queens', 'NNP']",1
"['ground-breaking', 'JJ']",1
"['ceremony', 'NN']",1
"['400-member', 'JJ']",1
"['Wonder', 'NNP']",1
"['Bread', 'NNP']",1
"['hamburger', 'NN']",1
"['dog', 'NN']",1
"['buns', 'NNS']",1
"['``', 'heat']",1
"['heat', 'NN']",1
"[""''"", 'rolls']",1
"['rolls', 'NNS']",1
"['arduous', 'JJ']",1
"['discussions', 'NNS']",1
"['100-year-old', 'JJ']",1
"['<s>', 'Talks']",1
"['Talks', 'NNS']",1
"['Greater', 'NNP']",1
"['nonprofit', 'JJ']",1
"['heard', 'VBD']",1
"['<s>', 'Hostess']",1
"['Hostess', 'NNP']",1
"['Snack', 'NNP']",1
"['Cake', 'NNP']",1
"['distributed', 'VBN']",1
"['revitalization', 'NN']",1
"['symbol', 'NN']",1
"['hitting', 'VBG']",1
"['lunch-bucket', 'NN']",1
"['Kelly', 'NNP']",1
"['stocky', 'JJ']",1
"['bearded', 'JJ']",1
"['37-year-old', 'JJ']",1
"['<s>', 'Coates']",1
"['Coates', 'NNP']",1
"['child', 'NN']",1
"['anencephaly', 'RB']",1
"['sued', 'VBD']",1
"['contaminated', 'VBN']",1
"['F-22', 'NN']",1
"['Northrop', 'NNP']",1
"['west', 'JJ']",1
"['Pentagon', 'NNP']",1
"['C-17s', 'NNP']",1
"['approved', 'VBN']",1
"['72', 'CD']",1
"['F-15', 'CD']",1
"['fighters', 'NNS']",1
"['Saudi', 'NNP']",1
"['Arabia', 'NNP']",1
"['Sitix', 'NNP']",1
"['silicon-wafer', 'NN']",1
"['north', 'JJ']",1
"['degenerating', 'VBG']",1
"['name-calling', 'NN']",1
"['bashing', 'NN']",1
"['deny', 'VBP']",1
"['motivation', 'NN']",1
"['equally', 'RB']",1
"['upset', 'JJ']",1
"['nationality', 'NN']",1
"['<s>', 'DeMichele']",1
"['DeMichele', 'NNP']",1
"['write', 'VB']",1
"['staffer', 'NN']",1
"['APS', 'NNP']",1
"['opposition', 'NN']",1
"['inflame', 'VB']",1
"['economic-development', 'JJ']",1
"['500,000-square-foot', 'JJ']",1
"['Tatum', 'NNP']",1
"['Boulevard', 'NNP']",1
"['Hills', 'NNP']",1
"['Drive', 'NNP']",1
"['fears', 'VBZ']",1
"['fires', 'NNS']",1
"['traffic', 'NN']",1
"['<s>', 'MOST']",1
"['MOST', 'NNP']",1
"['WORKERS', 'NNP']",1
"['TO', 'NNP']",1
"['BE', 'NNP']",1
"['LOCAL', 'NNP']",1
"['anti-Japanese', 'JJ']",1
"['opponent', 'NN']",1
"['bothered', 'VBN']",1
"['<s>', 'Nobuhiro']",1
"['Nobuhiro', 'NNP']",1
"['Aoshima', 'NNP']",1
"['critical', 'JJ']",1
"['closes', 'VBZ']",1
"['sentence', 'NN']",1
"['`s', 'JJ']",1
"['neak', 'NN']",1
"['attack', 'NN']",1
"['reminiscent', 'NN']",1
"['1941', 'CD']",1
"['protesters', 'NNS']",1
"['challenged', 'VBN']",1
"['Ocotillo', 'NNP']",1
"['housing', 'NN']",1
"['Chandler', 'NNP']",1
"['Microchip', 'NNP']",1
"['seaports', 'NNS']",1
"['airports', 'NNS']",1
"['inspectors', 'NNS']",1
"['routinely', 'RB']",1
"['find', 'VBP']",1
"['infested', 'VBN']",1
"['Medfly', 'NNP']",1
"['miss', 'VB']",1
"['Hawkins', 'NNP']",1
"['Tire', 'NN']",1
"['Factory', 'NN']",1
"['Moskvich', 'NNP']",1
"['already-announced', 'JJ']",1
"['motor', 'NN']",1
"['Stuttgart', 'NNP']",1
"['Detlef', 'NNP']",1
"['Daimler-Benz', 'NNP']",1
"['bus', 'NN']",1
"['V-6', 'NNS']",1
"['V-8', 'JJ']",1
"['``', 'Our']",1
"['Our', 'PRP$']",1
"['analysis', 'NN']",1
"['-RRB-', 'cement']",1
"['worsen', 'VB']",1
"['Peregrine', 'NNP']",1
"['Securities', 'NNP']",1
"['Fortune', 'NNP']",1
"['beneficiary', 'JJ']",1
"['<s>', 'Fortune']",1
"['1967', 'CD']",1
"['Taysan', 'NNP']",1
"['Batangas', 'NNP']",1
"['125', 'CD']",1
"['strategic', 'JJ']",1
"['projected', 'JJ']",1
"['consumption', 'NN']",1
"['Luzon', 'NNP']",1
"['Angping', 'NNP']",1
"['Associates', 'NNP']",1
"['carmaker', 'NN']",1
"['Frenchy', 'NNP']",1
"['angrily', 'RB']",1
"['upstairs', 'NNS']",1
"['turbocharger', 'NN']",1
"['packs', 'VBZ']",1
"['combustion', 'NN']",1
"['Turbo', 'NN']",1
"['<s>', 'Many']",1
"['Many', 'JJ']",1
"['take', 'VBP']",1
"['dim', 'JJ']",1
"['logging', 'NN']",1
"['threatens', 'VBZ']",1
"['animals', 'NNS']",1
"['Bobby', 'NNP']",1
"['Hitt', 'NNP']",1
"['18.9', 'CD']",1
"['reais', 'NNS']",1
"['reais', 'NN']",1
"['<s>', 'Freios']",1
"['Freios', 'NNP']",1
"['Varga', 'NNP']",1
"['entered', 'VBD']",1
"['Turner', 'NNP']",1
"['slowdown', 'NN']",1
"['mid-February', 'JJ']",1
"['spiritual', 'JJ']",1
"['renewal', 'NN']",1
"['brush', 'NN']",1
"['sacred', 'JJ']",1
"['<s>', 'Believers']",1
"['Believers', 'NNS']",1
"['see', 'VBP']",1
"['magical', 'JJ']",1
"['evoke', 'VB']",1
"['visions', 'NNS']",1
"['truth', 'NN']",1
"['hole', 'NN']",1
"['filled', 'VBN']",1
"['Dawn', 'NNP']",1
"['cap', 'VB']",1
"['cleanup', 'NN']",1
"['Midnite', 'NNP']",1
"['Mine', 'NNP']",1
"['1970', 'CD']",1
"['burgeoning', 'VBG']",1
"['<s>', 'Dawn']",1
"['remained', 'VBD']",1
"['lit', 'JJ']",1
"['hopes', 'NNS']",1
"['reopening', 'VBG']",1
"['plan', 'VB']",1
"['reclamation', 'NN']",1
"['Nelson', 'NNP']",1
"['properly', 'RB']",1
"['seal', 'VB']",1
"['permanently', 'RB']",1
"['distinction', 'NN']",1
"['deductibility', 'NN']",1
"['helps', 'VBZ']",1
"['finances', 'VBZ']",1
"['introduces', 'VBZ']",1
"['<s>', 'Remove']",1
"['Remove', 'NNP']",1
"['appear', 'VBP']",1
"['sap', 'VB']",1
"['strength', 'NN']",1
"['happening', 'VBG']",1
"['<s>', 'Keep']",1
"['Keep', 'VB']",1
"['light', 'NN']",1
"['warms', 'NNS']",1
"['place', 'VBP']",1
"['leaf', 'JJ']",1
"['scorch', 'NN']",1
"['4.5-liter', 'NN']",1
"['six-cylinder', 'NN']",1
"['truckish', 'JJ']",1
"['Toyota/Lexus', 'NNP']",1
"['lineup', 'NN']",1
"['16.3', 'CD']",1
"['``', 'But']",1
"['whips', 'NNS']",1
"['triangular', 'JJ']",1
"['fashion', 'NN']",1
"['zigzagging', 'VBG']",1
"['trench', 'NN']",1
"['computer-chip', 'NN']",1
"['following', 'JJ']",1
"['80-percent', 'JJ']",1
"['<s>', 'Dr.']",1
"['Edmund', 'NNP']",1
"['Palm', 'NNP']",1
"['insect', 'JJ']",1
"['pathology', 'NN']",1
"['entomology', 'NN']",1
"['finest', 'JJS']",1
"['died', 'VBD']",1
"['Cayuga', 'NNP']",1
"['Ithaca', 'NNP']",1
"['84', 'CD']",1
"['BMWs', 'NNS']",1
"['<s>', 'GREER']",1
"['GREER', 'NNP']",1
"['Lamar', 'NNP']",1
"['soup-red', 'JJ']",1
"['sports', 'NNS']",1
"['sparkling', 'VBG']",1
"['``', 'Tariffs']",1
"['Tariffs', 'NNS']",1
"['physicists', 'NNS']",1
"['coats', 'NNS']",1
"['crisp', 'JJ']",1
"['logos', 'NNS']",1
"['applauded', 'VBN']",1
"['lustily', 'RB']",1
"['car-making', 'NN']",1
"['giant', 'NN']",1
"['things', 'NNS']",1
"['``', 'Anywhere']",1
"['Anywhere', 'RB']",1
"['got', 'VBN']",1
"['developments', 'NNS']",1
"[""''"", 'gushed']",1
"['gushed', 'VBD']",1
"['Joe', 'NNP']",1
"['Gaillard', 'NNP']",1
"['rust-proofing', 'NN']",1
"['luxury', 'NN']",1
"['roll', 'VBP']",1
"['touting', 'VBG']",1
"['``', 'Welcome']",1
"['Welcome', 'NNP']",1
"['Iva', 'NNP']",1
"[""''"", 'stands']",1
"['gothic', 'JJ']",1
"['spires', 'NNS']",1
"['shut-down', 'JJ']",1
"['tombstone', 'NN']",1
"['spinner', 'NN']",1
"['8.25', 'CD']",1
"['waiting', 'VBG']",1
"['tables', 'NNS']",1
"['Dud', 'NNP']",1
"['<s>', 'Burdette']",1
"['Burdette', 'NNP']",1
"['praying', 'VBG']",1
"['<s>', 'Your']",1
"['Your', 'PRP$']",1
"['bring', 'VBP']",1
"['stand', 'VB']",1
"['complain', 'VB']",1
"['<s>', 'Bobby']",1
"['explained', 'VBD']",1
"['reasons', 'NNS']",1
"['<s>', 'Volkswagen']",1
"['contrast', 'NN']",1
"['cheaper', 'JJR']",1
"['<s>', 'Next']",1
"['Next', 'JJ']",1
"['emerges', 'VBZ']",1
"['throw', 'VB']",1
"['<s>', 'Ryder']",1
"['Ryder', 'NNP']",1
"['46', 'CD']",1
"['year-old', 'JJ']",1
"['trucker', 'NN']",1
"['dock', 'NN']",1
"['ABF', 'NNP']",1
"['feels', 'VBZ']",1
"['absolutely', 'RB']",1
"['clutch', 'NN']",1
"['plates', 'NNS']",1
"['Tarrytown', 'NNP']",1
"['Trigg', 'NNP']",1
"['census', 'NN']",1
"['<s>', 'Sen']",1
"['sharp', 'JJ']",1
"['savvy', 'NN']",1
"['paralegal', 'NN']",1
"['McGregor', 'NNP']",1
"['66', 'CD']",1
"['puts', 'VBZ']",1
"['Anne', 'NNP']",1
"['sons', 'NNS']",1
"['Simon', 'NNP']",1
"['run', 'VBP']",1
"['Information', 'NNP']",1
"['data', 'NN']",1
"['museum', 'NN']",1
"['runway', 'NN']",1
"['assisting', 'VBG']",1
"['forcing', 'VBG']",1
"['stations', 'NNS']",1
"['Yuma', 'NNP']",1
"['remove', 'VB']",1
"['salts', 'NNS']",1
"['effectiveness', 'NN']",1
"['exorbitant', 'JJ']",1
"['disappearing', 'NN']",1
"['re-establishing', 'NN']",1
"['humans', 'NNS']",1
"['evolved', 'VBN']",1
"['caretakers', 'NNS']",1
"['thoroughly', 'RB']",1
"['plumbing', 'NN']",1
"['structural', 'JJ']",1
"['160', 'CD']",1
"['regards', 'VBZ']",1
"['Bacardi', 'NNP']",1
"['rum', 'NN']",1
"['nickel', 'NN']",1
"['Moa', 'NNP']",1
"['Freeport', 'NNP']",1
"['Nickel', 'NNP']",1
"['Sulphur', 'NNP']",1
"['Sherrit', 'NNP']",1
"['<s>', 'Sherrit']",1
"['modernizing', 'JJ']",1
"['1980s', 'NNS']",1
"['downsized', 'VBN']",1
"['8.50-an-hour', 'CD']",1
"['7.25-an-hour', 'CD']",1
"['mailroom', 'NN']",1
"['4.75-an-hour', 'JJ']",1
"['loading', 'VBG']",1
"['``', 'Is']",1
"['world-class', 'JJ']",1
"['Molinari', 'NNP']",1
"['Fresh', 'NNP']",1
"['Kills', 'NNPS']",1
"['landfill', 'NN']",1
"['spews', 'NNS']",1
"['spiced', 'VBN']",1
"['symbolic', 'JJ']",1
"['Souths', 'NNS']",1
"['standing', 'NN']",1
"['Citadel', 'NNP']",1
"['all-male', 'JJ']",1
"['academy', 'NN']",1
"['championing', 'VBG']",1
"['possibilities', 'NNS']",1
"['<s>', 'Eliminate']",1
"['Eliminate', 'NNP']",1
"['washes', 'VBZ']",1
"['wipe', 'VBP']",1
"['distinctive', 'JJ']",1
"['tourists', 'NNS']",1
"['billion-a-year', 'JJ']",1
"['pondering', 'VBG']",1
"['becoming', 'VBG']",1
"['ranger', 'NN']",1
"['contemplating', 'VBG']",1
"['missionary', 'JJ']",1
"['postponing', 'VBG']",1
"['glut', 'NN']",1
"['decelerate', 'VB']",1
"['techs', 'NNS']",1
"['Nikon', 'NNP']",1
"['Electron', 'NNP']",1
"[""''"", 'Nomura']",1
"['Nomura', 'NNP']",1
"['Amir', 'NNP']",1
"['<s>', 'Cloistered']",1
"['Cloistered', 'VBN']",1
"['moat', 'NN']",1
"['thick', 'JJ']",1
"['Imperial', 'NNP']",1
"['Palace', 'NNP']",1
"['emerge', 'VBP']",1
"['attend', 'VB']",1
"['athletic', 'JJ']",1
"['wave', 'NN']",1
"['subjects', 'NNS']",1
"['bulletproof', 'JJ']",1
"['rebuilt', 'JJ']",1
"['imagine', 'VB']",1
"['anyone', 'NN']",1
"[""''"", 'Nancy']",1
"['Nancy', 'NNP']",1
"['Cotter', 'NNP']",1
"['high-techs', 'NNS']",1
"['Dhia', 'NNP']",1
"['trader', 'NN']",1
"['Banking', 'NNP']",1
"['0.78', 'CD']",1
"['bad', 'JJ']",1
"['cleaned', 'VBN']",1
"['failures', 'NNS']",1
"['0.80', 'CD']",1
"['<s>', 'Tokyo']",1
"['Fujitsu', 'NNP']",1
"['delay', 'VB']",1
"['``', 'market']",1
"['<s>', 'Chip']",1
"['Chip', 'NN']",1
"['tipped', 'VBN']",1
"['32', 'CD']",1
"['tube', 'NN']",1
"['4,500', 'CD']",1
"['Philips', 'NNP']",1
"['Raba', 'NNP']",1
"['400,000', 'CD']",1
"['meters', 'NNS']",1
"['-LRB-', '480,000']",1
"['480,000', 'CD']",1
"['roofed', 'JJ']",1
"['Debray', 'NNP']",1
"['StorageTek', 'NNP']",1
"['Colibri', 'NNP']",1
"['Main', 'NNP']",1
"['dried', 'JJ']",1
"['una', 'NN']",1
"['gato', 'NNP']",1
"['remedies', 'NNS']",1
"['crowded', 'VBN']",1
"['pinatas', 'NNS']",1
"['festive', 'JJ']",1
"['party', 'NN']",1
"['lacy', 'NN']",1
"['wedding', 'VBG']",1
"['finery', 'NN']",1
"['rage', 'NN']",1
"['una', 'JJ']",1
"['reputed', 'VBN']",1
"['immunity-boosting', 'JJ']",1
"['properties', 'NNS']",1
"['tablets', 'NNS']",1
"['capsules', 'NNS']",1
"['Hispanic', 'JJ']",1
"['una', 'NNP']",1
"['endorsed', 'VBN']",1
"['Andres', 'NNP']",1
"['credits', 'VBZ']",1
"['curing', 'VBG']",1
"['prostrate', 'NN']",1
"['<s>', 'An']",1
"['unrelated', 'JJ']",1
"['-LRB-', 'many']",1
"['-RRB-', 'need']",1
"['need', 'VBP']",1
"['warrant', 'VB']",1
"['<s>', 'Spokesman']",1
"['Spokesman', 'NNP']",1
"['Phillip', 'NNP']",1
"['Carra', 'NNP']",1
"['undergone', 'VBN']",1
"['reductions', 'NNS']",1
"['direction', 'NN']",1
"['Zabriskie', 'NNP']",1
"['prairie', 'NN']",1
"['biologists', 'NNS']",1
"['plot', 'NN']",1
"['``', 'biomass']",1
"['biomass', 'NN']",1
"[""''"", 'or']",1
"['retained', 'VBD']",1
"['nitrogen', 'NN']",1
"['nutrient', 'NN']",1
"['examined', 'VBN']",1
"['idea', 'NN']",1
"['efficiently', 'RB']",1
"['slightly', 'RB']",1
"['utilize', 'VB']",1
