"[word, tag]",Probability
"['Minneapolis-based', 'JJ']",3.5474453072619753e-06
"['8.8', 'CD']",5.489287655140993e-06
"['<s>', 'Further']",7.449899426357744e-06
"['Further', 'JJ']",3.5474453072619753e-06
"['VDMA', 'NNP']",1.6162086331400348e-06
"['association', 'NN']",1.26798317132735e-06
"['fifth', 'JJ']",3.5474453072619753e-06
"['export-driven', 'JJ']",3.5474453072619753e-06
"['continuing', 'VBG']",1.2690355329949238e-05
"['unabated', 'JJ']",3.5474453072619753e-06
"['<s>', 'Rotterdam']",7.449899426357744e-06
"['Rotterdam', 'NNP']",1.6162086331400348e-06
"['breathing', 'NN']",1.26798317132735e-06
"['<s>', 'Authorities']",7.449899426357744e-06
"['Authorities', 'NNS']",3.6322031127980677e-06
"['<s>', 'Strooij']",7.449899426357744e-06
"['Strooij', 'NNP']",1.6162086331400348e-06
"['blaze', 'NN']",1.26798317132735e-06
"['closely', 'RB']",9.182567813263301e-06
"['Chatham', 'NNP']",1.6162086331400348e-06
"['Village', 'NNP']",1.6162086331400348e-06
"['intent', 'NN']",1.26798317132735e-06
"['<s>', 'Warren']",7.449899426357744e-06
"['Dresden', 'NNP']",1.6162086331400348e-06
"['Post-Transcript', 'NN']",1.26798317132735e-06
"['Transcript', 'NNP']",1.6162086331400348e-06
"['owned', 'VBD']",6.4348822094811555e-06
"['Linotype', 'JJ']",3.5474453072619753e-06
"['serial', 'JJ']",3.5474453072619753e-06
"['mid-1970s', 'NNS']",3.6322031127980677e-06
"['Geese', 'NNP']",1.6162086331400348e-06
"['<s>', 'Forget']",7.449899426357744e-06
"['Forget', 'VB']",6.837373081262179e-06
"['horror', 'NN']",1.26798317132735e-06
"['mass', 'NN']",1.26798317132735e-06
"['fleeing', 'VBG']",1.2690355329949238e-05
"['<s>', 'Such']",7.449899426357744e-06
"['Such', 'JJ']",3.5474453072619753e-06
"['reinforced', 'VBN']",1.0112348188372822e-05
"['Using', 'VBG']",1.2690355329949238e-05
"['clerks', 'NNS']",3.6322031127980677e-06
"['mail', 'NN']",1.26798317132735e-06
"['Reading', 'NNP']",1.6162086331400348e-06
"['49', 'CD']",5.489287655140993e-06
"['Pequiven', 'NNP']",1.6162086331400348e-06
"['Olin', 'NNP']",1.6162086331400348e-06
"['Corimon', 'NNP']",1.6162086331400348e-06
"['private-sector', 'JJ']",3.5474453072619753e-06
"['<s>', 'Domino']",7.449899426357744e-06
"['Domino', 'NNP']",1.6162086331400348e-06
"['Makin', 'NNP']",1.6162086331400348e-06
"['pouring', 'VBG']",1.2690355329949238e-05
"['mister', 'NN']",1.26798317132735e-06
"['moisten', 'VB']",6.837373081262179e-06
"['mold', 'NN']",1.26798317132735e-06
"['<s>', 'Do']",7.449899426357744e-06
"['Levi', 'NNP']",1.6162086331400348e-06
"['Gap', 'NN']",1.26798317132735e-06
"['shirt', 'NN']",1.26798317132735e-06
"['locale', 'NN']",1.26798317132735e-06
"['<s>', 'Fears']",7.449899426357744e-06
"['Fears', 'NNS']",3.6322031127980677e-06
"['die-casting', 'NN']",1.26798317132735e-06
"['racism', 'NN']",1.26798317132735e-06
"['quadrant', 'NN']",1.26798317132735e-06
"['Mitsui', 'NNP']",1.6162086331400348e-06
"['Components', 'NNP']",1.6162086331400348e-06
"['wish', 'NN']",1.26798317132735e-06
"['establish', 'VB']",6.837373081262179e-06
"['Naturally', 'RB']",9.182567813263301e-06
"['disappointed', 'VBN']",1.0112348188372822e-05
"['negative', 'JJ']",3.5474453072619753e-06
"['relating', 'VBG']",1.2690355329949238e-05
"['Shirou', 'NNP']",1.6162086331400348e-06
"['Kunimitsu', 'NNP']",1.6162086331400348e-06
"['managing', 'NN']",1.26798317132735e-06
"['Kinzoku', 'NNP']",1.6162086331400348e-06
"['attended', 'VBD']",6.4348822094811555e-06
"['supports', 'VBZ']",1.1233809272386174e-05
"['conclusion', 'NN']",1.26798317132735e-06
"['win-win', 'NN']",1.26798317132735e-06
"['citizens', 'NNS']",3.6322031127980677e-06
"['Harris', 'NNP']",1.6162086331400348e-06
"['Manufacturers', 'NNP']",1.6162086331400348e-06
"['emanating', 'VBG']",1.2690355329949238e-05
"['harms', 'NNS']",3.6322031127980677e-06
"['redress', 'NN']",1.26798317132735e-06
"['<s>', 'Mario']",7.449899426357744e-06
"['Hernandez', 'NNP']",1.6162086331400348e-06
"['cutbacks', 'NNS']",3.6322031127980677e-06
"['<s>', 'CLEARWATER']",7.449899426357744e-06
"['CLEARWATER', 'NNP']",1.6162086331400348e-06
"['Conservative', 'JJ']",3.5474453072619753e-06
"['commentator', 'NN']",1.26798317132735e-06
"['stood', 'VBD']",6.4348822094811555e-06
"['policies', 'NNS']",3.6322031127980677e-06
"['overseas', 'RB']",9.182567813263301e-06
"['mingled', 'VBD']",6.4348822094811555e-06
"['German-owned', 'JJ']",3.5474453072619753e-06
"['Greer', 'NNP']",1.6162086331400348e-06
"['<s>', 'Buchanan']",7.449899426357744e-06
"['taping', 'VBG']",1.2690355329949238e-05
"['grim', 'JJ']",3.5474453072619753e-06
"['backdrop', 'NN']",1.26798317132735e-06
"['back', 'JJ']",3.5474453072619753e-06
"['deck', 'NN']",1.26798317132735e-06
"['barbecue', 'NN']",1.26798317132735e-06
"['beds', 'NNS']",3.6322031127980677e-06
"['tub', 'NN']",1.26798317132735e-06
"['Bingaman', 'NNP']",1.6162086331400348e-06
"['bosses', 'NNS']",3.6322031127980677e-06
"['lowest-paid', 'JJ']",3.5474453072619753e-06
"['half', 'DT']",2.3088716082676073e-06
"['keep', 'VBP']",2.2072131726482144e-05
"['maintain', 'VB']",6.837373081262179e-06
"['above-average', 'JJ']",3.5474453072619753e-06
"['improving', 'VBG']",1.2690355329949238e-05
"['outlined', 'VBD']",6.4348822094811555e-06
"['protectionist', 'NN']",1.26798317132735e-06
"['shuttered', 'JJ']",3.5474453072619753e-06
"['supporters', 'NNS']",3.6322031127980677e-06
"['apparel', 'NN']",1.26798317132735e-06
"['Clearwater', 'NNP']",1.6162086331400348e-06
"['ignore', 'VB']",6.837373081262179e-06
"['car-maker', 'NN']",1.26798317132735e-06
"['Greenville', 'NNP']",1.6162086331400348e-06
"['Piedmont', 'NNP']",1.6162086331400348e-06
"['bite', 'VB']",6.837373081262179e-06
"['respond', 'VB']",6.837373081262179e-06
"['bellhop', 'NN']",1.26798317132735e-06
"['roundtable', 'JJ']",3.5474453072619753e-06
"['<s>', 'CLINTON']",7.449899426357744e-06
"['CLINTON', 'NNP']",1.6162086331400348e-06
"['lipstick', 'NN']",1.26798317132735e-06
"['farewell', 'NNP']",1.6162086331400348e-06
"['kisses', 'VBZ']",1.1233809272386174e-05
"['smeared', 'VBN']",1.0112348188372822e-05
"['cheeks', 'NNS']",3.6322031127980677e-06
"['Lydia', 'NNP']",1.6162086331400348e-06
"['hulking', 'VBG']",1.2690355329949238e-05
"['Rankin', 'NNP']",1.6162086331400348e-06
"['Fuji', 'NNP']",1.6162086331400348e-06
"['laces', 'VBZ']",1.1233809272386174e-05
"['speeches', 'NNS']",3.6322031127980677e-06
"['references', 'NNS']",3.6322031127980677e-06
"['rails', 'VBZ']",1.1233809272386174e-05
"['butchers', 'NNS']",3.6322031127980677e-06
"['sense', 'NN']",1.26798317132735e-06
"['loyalty', 'NN']",1.26798317132735e-06
"['<s>', 'Foreign']",7.449899426357744e-06
"['Foreign', 'JJ']",3.5474453072619753e-06
"['cloth', 'NN']",1.26798317132735e-06
"['loomed', 'VBN']",1.0112348188372822e-05
"['1902', 'CD']",5.489287655140993e-06
"['significantly', 'RB']",9.182567813263301e-06
"['Hopp', 'NNP']",1.6162086331400348e-06
"['<s>', 'Kenny']",7.449899426357744e-06
"['Kenny', 'NNP']",1.6162086331400348e-06
"['Brock', 'NNP']",1.6162086331400348e-06
"['42-year-old', 'JJ']",3.5474453072619753e-06
"['search', 'NN']",1.26798317132735e-06
"['vote', 'VB']",6.837373081262179e-06
"['limit', 'VB']",6.837373081262179e-06
"['imports', 'NNS']",3.6322031127980677e-06
"['stuff', 'NN']",1.26798317132735e-06
"['<s>', 'David']",7.449899426357744e-06
"['David', 'NNP']",1.6162086331400348e-06
"['Satterfield', 'NNP']",1.6162086331400348e-06
"['34-year-old', 'JJ']",3.5474453072619753e-06
"['Cod', 'NN']",1.26798317132735e-06
"['<s>', 'Wednesday']",7.449899426357744e-06
"['greeted', 'VBN']",1.0112348188372822e-05
"['poster', 'NN']",1.26798317132735e-06
"['read', 'NN']",1.26798317132735e-06
"['Potato', 'NNP']",1.6162086331400348e-06
"['Chips', 'NNS']",3.6322031127980677e-06
"['Thanks', 'NNPS']",9.656237929702588e-05
"['Steve', 'NNP']",1.6162086331400348e-06
"['stopped', 'VBD']",6.4348822094811555e-06
"['pits', 'NNS']",3.6322031127980677e-06
"['Rocky', 'NNP']",1.6162086331400348e-06
"['Flats', 'NNP']",1.6162086331400348e-06
"['US', 'PRP']",1.2178784557301181e-05
"['moment', 'NN']",1.26798317132735e-06
"['tour', 'VB']",6.837373081262179e-06
"['traveled', 'VBD']",6.4348822094811555e-06
"['governor', 'NN']",1.26798317132735e-06
"['deals', 'NNS']",3.6322031127980677e-06
"['BMW', 'JJ']",3.5474453072619753e-06
"['immaculately', 'JJ']",3.5474453072619753e-06
"['BMW', 'NN']",1.26798317132735e-06
"['mumbled', 'VBD']",6.4348822094811555e-06
"['phrases', 'NNS']",3.6322031127980677e-06
"['aside', 'RB']",9.182567813263301e-06
"['Beasley', 'NNP']",1.6162086331400348e-06
"['Phil', 'NNP']",1.6162086331400348e-06
"['Gramm', 'NNP']",1.6162086331400348e-06
"['erstwhile', 'JJ']",3.5474453072619753e-06
"['rival', 'NN']",1.26798317132735e-06
"['speak', 'VBP']",2.2072131726482144e-05
"['assume', 'VB']",6.837373081262179e-06
"['6.75', 'CD']",5.489287655140993e-06
"['never-opened', 'JJ']",3.5474453072619753e-06
"[""'80s"", 'NNS']",3.6322031127980677e-06
"['protests', 'NNS']",3.6322031127980677e-06
"['spiraled', 'VBD']",6.4348822094811555e-06
"['20-fold', 'JJ']",3.5474453072619753e-06
"['Somebody', 'NN']",1.26798317132735e-06
"['retirement', 'NN']",1.26798317132735e-06
"['residence', 'NN']",1.26798317132735e-06
"['elected', 'VBN']",1.0112348188372822e-05
"['defeated', 'VBN']",1.0112348188372822e-05
"['Irving', 'NNP']",1.6162086331400348e-06
"['critic', 'NN']",1.26798317132735e-06
"['reflected', 'VBD']",6.4348822094811555e-06
"['overassessments', 'NNS']",3.6322031127980677e-06
"['<s>', 'Stocks']",7.449899426357744e-06
"['Stocks', 'NNS']",3.6322031127980677e-06
"['active', 'JJ']",3.5474453072619753e-06
"['Nova', 'NNP']",1.6162086331400348e-06
"['US$', '$']",1.6819726174857872e-05
"['Carbide', 'NNP']",1.6162086331400348e-06
"['ethylene', 'NN']",1.26798317132735e-06
"['Joffre', 'NNP']",1.6162086331400348e-06
"['consistent', 'JJ']",3.5474453072619753e-06
"['announced', 'JJ']",3.5474453072619753e-06
"['low-cost', 'JJ']",3.5474453072619753e-06
"['commodity', 'NN']",1.26798317132735e-06
"['Newall', 'NNP']",1.6162086331400348e-06
"['5.4', 'CD']",5.489287655140993e-06
"['<s>', 'Union']",7.449899426357744e-06
"['feedstock', 'NN']",1.26798317132735e-06
"['pounds-a-year', 'JJ']",3.5474453072619753e-06
"['Prentiss', 'NNP']",1.6162086331400348e-06
"['Unipol', 'NNP']",1.6162086331400348e-06
"['polyolefins', 'NNS']",3.6322031127980677e-06
"['cracker', 'NN']",1.26798317132735e-06
"['enable', 'VB']",6.837373081262179e-06
"['polymers', 'NNS']",3.6322031127980677e-06
"['<s>', 'Kansas']",7.449899426357744e-06
"['Missouri-based', 'NNP']",1.6162086331400348e-06
"['Rival', 'NNP']",1.6162086331400348e-06
"['Bionaire', 'NNP']",1.6162086331400348e-06
"['unchanged', 'JJ']",3.5474453072619753e-06
"['Parry', 'NN']",1.26798317132735e-06
"['differed', 'VBD']",6.4348822094811555e-06
"['trend', 'NN']",1.26798317132735e-06
"['changed', 'VBN']",1.0112348188372822e-05
"['Calgary', 'NNP']",1.6162086331400348e-06
"['split', 'VB']",6.837373081262179e-06
"['ethane', 'NN']",1.26798317132735e-06
"['component', 'NN']",1.26798317132735e-06
"['<s>', 'Nova']",7.449899426357744e-06
"['feed', 'VB']",6.837373081262179e-06
"['<s>', 'Danbury']",7.449899426357744e-06
"['Danbury', 'NNP']",1.6162086331400348e-06
"['<s>', '-']",7.449899426357744e-06
"['<s>', 'Opel']",7.449899426357744e-06
"['aware', 'JJ']",3.5474453072619753e-06
"['WirtschaftsWoche', 'NNP']",1.6162086331400348e-06
"['Bochum', 'NNP']",1.6162086331400348e-06
"['<s>', 'San']",7.449899426357744e-06
"['halt', 'VB']",6.837373081262179e-06
"['DRAM', 'NNP']",1.6162086331400348e-06
"['<s>', 'Without']",7.449899426357744e-06
"['Without', 'IN']",1.8416138430429355e-06
"['slight', 'JJ']",3.5474453072619753e-06
"['shrinkage', 'NN']",1.26798317132735e-06
"['Stover', 'NNP']",1.6162086331400348e-06
"['<s>', 'Brazil']",7.449899426357744e-06
"['Itaipu', 'NNP']",1.6162086331400348e-06
"['offset', 'VBN']",1.0112348188372822e-05
"['consolidations', 'NNS']",3.6322031127980677e-06
"['streamlining', 'VBG']",1.2690355329949238e-05
"['followed', 'VBD']",6.4348822094811555e-06
"['improved', 'VBD']",6.4348822094811555e-06
"['<s>', 'Morristown']",7.449899426357744e-06
"['Jersey-based', 'NNP']",1.6162086331400348e-06
"['AlliedSignal', 'NNP']",1.6162086331400348e-06
"['Firestone', 'NNP']",1.6162086331400348e-06
"['accountant', 'NN']",1.26798317132735e-06
"['latex', 'NN']",1.26798317132735e-06
"['Fall', 'NNP']",1.6162086331400348e-06
"['1939', 'CD']",5.489287655140993e-06
"['pitched', 'VBD']",6.4348822094811555e-06
"['gleaming', 'VBG']",1.2690355329949238e-05
"['mansion', 'NN']",1.26798317132735e-06
"['fund-raiser', 'NN']",1.26798317132735e-06
"['Depression', 'NN']",1.26798317132735e-06
"[':55', 'CD']",5.489287655140993e-06
"['ECO', 'NNP']",1.6162086331400348e-06
"['DEADLINE', 'NNP']",1.6162086331400348e-06
"['CANDA', 'NNP']",1.6162086331400348e-06
"['open-skies', 'JJ']",3.5474453072619753e-06
"['Revlon', 'NNP']",1.6162086331400348e-06
"['rise', 'VBP']",2.2072131726482144e-05
"['HOU', 'NNP']",1.6162086331400348e-06
"['Gap', 'NNP']",1.6162086331400348e-06
"['4th-qtr', 'JJ']",3.5474453072619753e-06
"['rises', 'VBZ']",1.1233809272386174e-05
"['beating', 'VBG']",1.2690355329949238e-05
"['RET', 'NNP']",1.6162086331400348e-06
"['Mobil', 'NNP']",1.6162086331400348e-06
"['merge', 'VB']",6.837373081262179e-06
"['bln', 'JJ']",3.5474453072619753e-06
"['OIL', 'NNP']",1.6162086331400348e-06
"['Virgin/Bechtel', 'NNP']",1.6162086331400348e-06
"['4.3', 'CD']",5.489287655140993e-06
"['Chunnel', 'NNP']",1.6162086331400348e-06
"['link', 'NN']",1.26798317132735e-06
"['UK', 'NNP']",1.6162086331400348e-06
"['Milken', 'NNP']",1.6162086331400348e-06
"['probation', 'NN']",1.26798317132735e-06
"['SCR', 'NNP']",1.6162086331400348e-06
"['Express', 'NNP']",1.6162086331400348e-06
"['Internet', 'NNP']",1.6162086331400348e-06
"['HWY', 'NNP']",1.6162086331400348e-06
"['Guard', 'NNP']",1.6162086331400348e-06
"['support', 'VB']",6.837373081262179e-06
"['memorial', 'NNS']",3.6322031127980677e-06
"['rate', 'VB']",6.837373081262179e-06
"['punish', 'VB']",6.837373081262179e-06
"['halting', 'VBG']",1.2690355329949238e-05
"['17:33', 'CD']",5.489287655140993e-06
"['-0-', 'NN']",1.26798317132735e-06
"['Feb/29/96', 'NNP']",1.6162086331400348e-06
"['17:36', 'CD']",5.489287655140993e-06
"['EOS', 'NNP']",1.6162086331400348e-06
"['postponed', 'VBD']",6.4348822094811555e-06
"['Monetary', 'NNP']",1.6162086331400348e-06
"['Fund', 'NNP']",1.6162086331400348e-06
"['loan', 'NN']",1.26798317132735e-06
"['negotiate', 'VBP']",2.2072131726482144e-05
"['<s>', 'Photographing']",7.449899426357744e-06
"['Photographing', 'VBG']",1.2690355329949238e-05
"['depicted', 'VBN']",1.0112348188372822e-05
"['tense', 'NN']",1.26798317132735e-06
"['mothers', 'NNS']",3.6322031127980677e-06
"['frantically', 'RB']",9.182567813263301e-06
"['clutching', 'VBG']",1.2690355329949238e-05
"['scurry', 'VBP']",2.2072131726482144e-05
"['parking', 'NN']",1.26798317132735e-06
"['Deere', 'NNP']",1.6162086331400348e-06
"['compressors', 'NNS']",3.6322031127980677e-06
"['range', 'NN']",1.26798317132735e-06
"['specialized', 'JJ']",3.5474453072619753e-06
"['<s>', 'Malaga']",7.449899426357744e-06
"['Malaga', 'NNP']",1.6162086331400348e-06
"['PSA', 'NNP']",1.6162086331400348e-06
"['Peugeot', 'NNP']",1.6162086331400348e-06
"['Citroen', 'NNP']",1.6162086331400348e-06
"['conducted', 'VBN']",1.0112348188372822e-05
"['in-depth', 'JJ']",3.5474453072619753e-06
"['Citroen', 'JJ']",3.5474453072619753e-06
"['Globo', 'NNP']",1.6162086331400348e-06
"['need', 'VB']",6.837373081262179e-06
"['Terquem', 'NNP']",1.6162086331400348e-06
"['protection', 'NN']",1.26798317132735e-06
"['increased', 'VBN']",1.0112348188372822e-05
"['<s>', 'Only']",7.449899426357744e-06
"['Only', 'RB']",9.182567813263301e-06
"['Jeremy', 'NNP']",1.6162086331400348e-06
"['Rifkin', 'NNP']",1.6162086331400348e-06
"['Trends', 'NNPS']",9.656237929702588e-05
"['End', 'NN']",1.26798317132735e-06
"['Work', 'NN']",1.26798317132735e-06
"['<s>', 'Moreover']",7.449899426357744e-06
"['Moreover', 'RB']",9.182567813263301e-06
"['scant', 'JJ']",3.5474453072619753e-06
"['average', 'NN']",1.26798317132735e-06
"['contrasted', 'VBD']",6.4348822094811555e-06
"['regressive', 'JJ']",3.5474453072619753e-06
"['rests', 'VBZ']",1.1233809272386174e-05
"['abolish', 'VB']",6.837373081262179e-06
"['<s>', 'Large']",7.449899426357744e-06
"['Midwestern', 'JJ']",3.5474453072619753e-06
"['support', 'VBP']",2.2072131726482144e-05
"['approach', 'NN']",1.26798317132735e-06
"['broader', 'JJR']",7.053678493334273e-05
"['what', 'WDT']",3.5379444542720676e-05
"['Hood', 'NNP']",1.6162086331400348e-06
"['Agawam', 'NNP']",1.6162086331400348e-06
"['Garelick', 'NNP']",1.6162086331400348e-06
"['Creamery', 'NNP']",1.6162086331400348e-06
"['Stop', 'NNP']",1.6162086331400348e-06
"['Shop', 'NNP']",1.6162086331400348e-06
"['Readville', 'NNP']",1.6162086331400348e-06
"['Cumberland', 'NNP']",1.6162086331400348e-06
"['Westborough', 'NNP']",1.6162086331400348e-06
"['through', 'RB']",9.182567813263301e-06
"['10th', 'JJ']",3.5474453072619753e-06
"['Regan', 'NNP']",1.6162086331400348e-06
"['Kaneb', 'NNP']",1.6162086331400348e-06
"['seemed', 'VBD']",6.4348822094811555e-06
"['affirm', 'VB']",6.837373081262179e-06
"['doomed', 'VBN']",1.0112348188372822e-05
"['<s>', 'Never']",7.449899426357744e-06
"['Never', 'RB']",9.182567813263301e-06
"['mind', 'VB']",6.837373081262179e-06
"['Gephardt', 'NNP']",1.6162086331400348e-06
"['stood', 'VBN']",1.0112348188372822e-05
"['preaching', 'VBG']",1.2690355329949238e-05
"['failed', 'JJ']",3.5474453072619753e-06
"['nomination', 'NN']",1.26798317132735e-06
"['gleaming', 'NN']",1.26798317132735e-06
"['humming', 'JJ']",3.5474453072619753e-06
"['<s>', 'Taystee']",7.449899426357744e-06
"['Taystee', 'NNP']",1.6162086331400348e-06
"['beckoned', 'VBN']",1.0112348188372822e-05
"['web', 'NN']",1.26798317132735e-06
"['highways', 'NNS']",3.6322031127980677e-06
"['Stroehmann', 'NNP']",1.6162086331400348e-06
"['Bakeries', 'NNPS']",9.656237929702588e-05
"['converted', 'VBD']",6.4348822094811555e-06
"['Home', 'NN']",1.26798317132735e-06
"['Depot', 'NN']",1.26798317132735e-06
"['Interstate', 'NNP']",1.6162086331400348e-06
"['Bakeries', 'NNP']",1.6162086331400348e-06
"['threatening', 'VBG']",1.2690355329949238e-05
"['180,000-square-foot', 'JJ']",3.5474453072619753e-06
"['Jamaica', 'NNP']",1.6162086331400348e-06
"['Queens', 'NNP']",1.6162086331400348e-06
"['ground-breaking', 'JJ']",3.5474453072619753e-06
"['ceremony', 'NN']",1.26798317132735e-06
"['400-member', 'JJ']",3.5474453072619753e-06
"['Wonder', 'NNP']",1.6162086331400348e-06
"['Bread', 'NNP']",1.6162086331400348e-06
"['hamburger', 'NN']",1.26798317132735e-06
"['dog', 'NN']",1.26798317132735e-06
"['buns', 'NNS']",3.6322031127980677e-06
"['heat', 'NN']",1.26798317132735e-06
"['rolls', 'NNS']",3.6322031127980677e-06
"['arduous', 'JJ']",3.5474453072619753e-06
"['discussions', 'NNS']",3.6322031127980677e-06
"['100-year-old', 'JJ']",3.5474453072619753e-06
"['<s>', 'Talks']",7.449899426357744e-06
"['Talks', 'NNS']",3.6322031127980677e-06
"['Greater', 'NNP']",1.6162086331400348e-06
"['nonprofit', 'JJ']",3.5474453072619753e-06
"['heard', 'VBD']",6.4348822094811555e-06
"['<s>', 'Hostess']",7.449899426357744e-06
"['Hostess', 'NNP']",1.6162086331400348e-06
"['Snack', 'NNP']",1.6162086331400348e-06
"['Cake', 'NNP']",1.6162086331400348e-06
"['distributed', 'VBN']",1.0112348188372822e-05
"['revitalization', 'NN']",1.26798317132735e-06
"['symbol', 'NN']",1.26798317132735e-06
"['hitting', 'VBG']",1.2690355329949238e-05
"['lunch-bucket', 'NN']",1.26798317132735e-06
"['Kelly', 'NNP']",1.6162086331400348e-06
"['stocky', 'JJ']",3.5474453072619753e-06
"['bearded', 'JJ']",3.5474453072619753e-06
"['37-year-old', 'JJ']",3.5474453072619753e-06
"['<s>', 'Coates']",7.449899426357744e-06
"['Coates', 'NNP']",1.6162086331400348e-06
"['child', 'NN']",1.26798317132735e-06
"['anencephaly', 'RB']",9.182567813263301e-06
"['sued', 'VBD']",6.4348822094811555e-06
"['contaminated', 'VBN']",1.0112348188372822e-05
"['F-22', 'NN']",1.26798317132735e-06
"['Northrop', 'NNP']",1.6162086331400348e-06
"['west', 'JJ']",3.5474453072619753e-06
"['Pentagon', 'NNP']",1.6162086331400348e-06
"['C-17s', 'NNP']",1.6162086331400348e-06
"['approved', 'VBN']",1.0112348188372822e-05
"['72', 'CD']",5.489287655140993e-06
"['F-15', 'CD']",5.489287655140993e-06
"['fighters', 'NNS']",3.6322031127980677e-06
"['Saudi', 'NNP']",1.6162086331400348e-06
"['Arabia', 'NNP']",1.6162086331400348e-06
"['Sitix', 'NNP']",1.6162086331400348e-06
"['silicon-wafer', 'NN']",1.26798317132735e-06
"['north', 'JJ']",3.5474453072619753e-06
"['degenerating', 'VBG']",1.2690355329949238e-05
"['name-calling', 'NN']",1.26798317132735e-06
"['bashing', 'NN']",1.26798317132735e-06
"['deny', 'VBP']",2.2072131726482144e-05
